,secs,x,y,delay
6072,1433756980,13.9798827895,33.6689919967,0.92
6073,1433756981,13.9798827895,33.6689919967,0.901
6074,1433756981,13.9798827895,33.6689919967,0.883
6075,1433756982,13.9798827895,33.6689919967,0.882
6076,1433756982,13.9798827895,33.6689919967,0.866
6077,1433756983,13.9798827895,33.6689919967,0.865
6078,1433756983,13.9798827895,33.6689919967,0.916
6079,1433756984,13.9798827895,33.6689919967,1.35
6080,1433756984,13.9798827895,33.6689919967,0.814
6081,1433756985,13.9798827895,33.6689919967,0.797
6082,1433756985,13.9798827895,33.6689919967,0.898
6083,1433756986,13.9798827895,33.6689919967,0.884
6084,1433756986,13.9798827895,33.6689919967,0.958
6085,1433756987,13.9798827895,33.6689919967,0.911
6086,1433756987,13.9798827895,33.6689919967,0.918
6087,1433756988,13.9798827895,33.6689919967,0.915
6088,1433756988,13.9798827895,33.6689919967,0.894
6089,1433756989,13.9798827895,33.6689919967,0.887
6090,1433756989,13.9798827895,33.6689919967,0.959
6091,1433756990,13.9798827895,33.6689919967,0.877
6092,1433756990,13.9798827895,33.6689919967,0.887
6093,1433756991,13.9798827895,33.6689919967,0.933
6094,1433756991,13.9798827895,33.6689919967,0.882
6095,1433756992,13.9798827895,33.6689919967,0.874
6096,1433756992,13.9798827895,33.6689919967,0.905
6097,1433756993,13.9798827895,33.6689919967,0.927
6098,1433756993,13.9798827895,33.6689919967,4.72
6099,1433756994,13.9798827895,33.6689919967,0.905
6100,1433756994,13.9798827895,33.6689919967,0.88
6101,1433756995,13.9798827895,33.6689919967,0.913
6102,1433756995,13.9798827895,33.6689919967,0.893
6103,1433756996,13.9798827895,33.6689919967,0.886
6104,1433756996,13.9798827895,33.6689919967,0.911
6105,1433756997,13.9798827895,33.6689919967,1.08
6106,1433756997,13.9798827895,33.6689919967,0.868
6107,1433756998,13.9798827895,33.6689919967,0.896
6108,1433756998,13.9798827895,33.6689919967,0.898
6109,1433756999,13.9798827895,33.6689919967,0.912
6110,1433756999,13.9798827895,33.6689919967,0.875
6111,1433757000,13.9798827895,33.6689919967,0.882
6112,1433757000,13.9798827895,33.6689919967,0.853
6113,1433757001,13.9798827895,33.6689919967,0.806
6114,1433757001,13.9798827895,33.6689919967,0.879
6115,1433757002,13.9798827895,33.6689919967,0.871
6116,1433757002,13.9798827895,33.6689919967,0.92
6117,1433757003,13.9798827895,33.6689919967,0.905
6118,1433757003,13.9798827895,33.6689919967,0.911
6119,1433757004,13.9798827895,33.6689919967,0.919
6120,1433757004,13.9798827895,33.6689919967,0.904
6121,1433757005,13.9798827895,33.6689919967,0.927
6122,1433757005,13.9798827895,33.6689919967,0.896
6123,1433757006,13.9798827895,33.6689919967,0.936
6124,1433757006,13.9798827895,33.6689919967,12.5
6125,1433757007,13.9798827895,33.6689919967,0.906
6126,1433757007,13.9798827895,33.6689919967,1.08
6127,1433757008,13.9798827895,33.6689919967,0.925
6128,1433757008,13.9798827895,33.6689919967,0.896
6129,1433757009,13.9798827895,33.6689919967,0.936
6130,1433757009,13.9798827895,33.6689919967,0.901
6131,1433757010,13.9798827895,33.6689919967,0.856
6132,1433757010,13.9798827895,33.6689919967,6.99
6133,1433757011,13.9798827895,33.6689919967,0.894
6134,1433757011,13.9798827895,33.6689919967,0.903
6135,1433757012,13.9798827895,33.6689919967,1.0
6136,1433757012,13.9798827895,33.6689919967,0.893
6137,1433757013,13.9798827895,33.6689919967,0.856
6138,1433757013,13.9798827895,33.6689919967,0.917
6139,1433757014,13.9798827895,33.6689919967,0.922
6140,1433757014,13.9798827895,33.6689919967,0.891
6141,1433757015,13.9798827895,33.6689919967,0.926
6142,1433757015,13.9798827895,33.6689919967,0.88
6143,1433757016,13.9798827895,33.6689919967,1.06
6144,1433757016,13.9798827895,33.6689919967,0.927
6145,1433757017,13.9798827895,33.6689919967,0.926
6146,1433757017,13.9798827895,33.6689919967,0.872
6147,1433757018,13.9798827895,33.6689919967,0.9
6148,1433757018,13.9798827895,33.6689919967,0.861
6149,1433757019,13.9798827895,33.6689919967,0.854
6150,1433757019,13.9798827895,33.6689919967,0.891
6151,1433757020,13.9798827895,33.6689919967,0.888
6152,1433757020,13.9798827895,33.6689919967,0.933
6153,1433757021,13.9798827895,33.6689919967,0.921
6154,1433757021,13.9798827895,33.6689919967,0.884
6155,1433757022,13.9798827895,33.6689919967,0.936
6156,1433757022,13.9798827895,33.6689919967,0.943
6157,1433757023,13.9798827895,33.6689919967,0.903
6158,1433757023,13.9798827895,33.6689919967,0.999
6159,1433757024,13.9798827895,33.6689919967,0.879
6160,1433757025,13.9798827895,33.6689919967,0.937
6161,1433757025,13.9798827895,33.6689919967,0.927
6162,1433757026,13.9798827895,33.6689919967,0.896
6163,1433757026,13.9798827895,33.6689919967,0.865
6164,1433757027,13.9798827895,33.6689919967,0.924
6165,1433757027,13.9798827895,33.6689919967,3.74
6166,1433757028,13.9798827895,33.6689919967,0.899
6167,1433757028,13.9798827895,33.6689919967,0.898
6168,1433757029,13.9798827895,33.6689919967,0.875
6169,1433757029,13.9798827895,33.6689919967,0.919
6170,1433757030,13.9798827895,33.6689919967,0.918
6171,1433757030,13.9798827895,33.6689919967,0.842
6172,1433757031,13.9798827895,33.6689919967,0.876
6173,1433757031,13.9798827895,33.6689919967,0.9
6174,1433757032,13.9798827895,33.6689919967,0.897
6175,1433757032,13.9798827895,33.6689919967,1.08
6176,1433757033,13.9798827895,33.6689919967,0.902
6177,1433757033,13.9798827895,33.6689919967,1.87
6178,1433757034,13.9798827895,33.6689919967,0.889
6179,1433757034,13.9798827895,33.6689919967,0.901
6180,1433757035,13.9798827895,33.6689919967,0.908
6181,1433757035,13.9798827895,33.6689919967,1.14
6182,1433757036,13.9798827895,33.6689919967,0.926
6183,1433757036,13.9798827895,33.6689919967,0.892
6184,1433757037,13.9798827895,33.6689919967,0.873
6185,1433757037,13.9798827895,33.6689919967,0.957
6186,1433757038,13.9798827895,33.6689919967,0.905
6187,1433757038,13.9798827895,33.6689919967,0.882
6188,1433757039,13.9798827895,33.6689919967,0.901
6189,1433757039,13.9798827895,33.6689919967,0.767
6190,1433757040,13.9798827895,33.6689919967,0.87
6191,1433757040,13.9798827895,33.6689919967,7.52
6192,1433757041,13.9798827895,33.6689919967,0.899
6193,1433757041,13.9798827895,33.6689919967,0.911
6194,1433757042,13.9798827895,33.6689919967,0.977
6195,1433757042,13.9798827895,33.6689919967,0.919
6196,1433757043,13.9798827895,33.6689919967,0.893
6197,1433757043,13.9798827895,33.6689919967,3.99
6198,1433757044,13.9798827895,33.6689919967,0.891
6199,1433757044,13.9798827895,33.6689919967,0.903
6200,1433757045,13.9798827895,33.6689919967,0.892
6201,1433757046,13.9798827895,33.6689919967,0.93
6202,1433757046,13.9798827895,33.6689919967,0.914
6203,1433757047,13.9798827895,33.6689919967,0.916
6204,1433757047,13.9798827895,33.6689919967,0.86
6205,1433757048,13.9798827895,33.6689919967,0.836
6206,1433757048,13.9798827895,33.6689919967,0.865
6207,1433757049,13.9798827895,33.6689919967,0.839
6208,1433757049,13.9798827895,33.6689919967,0.885
6209,1433757050,13.9798827895,33.6689919967,0.913
6210,1433757050,13.9798827895,33.6689919967,0.881
6211,1433757051,13.9798827895,33.6689919967,0.822
6212,1433757051,13.9798827895,33.6689919967,0.914
6213,1433757052,13.9798827895,33.6689919967,0.927
6214,1433757052,13.9798827895,33.6689919967,0.875
6215,1433757053,13.9798827895,33.6689919967,0.88
6216,1433757053,13.9798827895,33.6689919967,0.894
6217,1433757054,13.9798827895,33.6689919967,0.903
6218,1433757054,13.9798827895,33.6689919967,0.896
6219,1433757055,13.9798827895,33.6689919967,0.926
6220,1433757055,13.9798827895,33.6689919967,0.882
6221,1433757056,13.9798827895,33.6689919967,0.9
6222,1433757056,13.9798827895,33.6689919967,1.3
6223,1433757057,13.9798827895,33.6689919967,0.807
6224,1433757057,13.9798827895,33.6689919967,0.783
6225,1433757058,13.9798827895,33.6689919967,0.898
6226,1433757058,13.9798827895,33.6689919967,0.882
6227,1433757059,13.9798827895,33.6689919967,0.928
6228,1433757059,13.9798827895,33.6689919967,0.86
6229,1433757060,13.9798827895,33.6689919967,0.915
6230,1433757060,13.9798827895,33.6689919967,0.887
6231,1433757061,13.9798827895,33.6689919967,0.895
6232,1433757061,13.9798827895,33.6689919967,1.06
6233,1433757062,13.9798827895,33.6689919967,0.921
6234,1433757062,13.9798827895,33.6689919967,0.906
6235,1433757063,13.9798827895,33.6689919967,0.895
6236,1433757063,13.9798827895,33.6689919967,0.878
6237,1433757064,13.9798827895,33.6689919967,0.898
6238,1433757064,13.9798827895,33.6689919967,0.873
6239,1433757065,13.9798827895,33.6689919967,0.863
6240,1433757065,13.9798827895,33.6689919967,1.12
6241,1433757066,13.9798827895,33.6689919967,0.926
6242,1433757066,13.9798827895,33.6689919967,2.11
6243,1433757067,13.9798827895,33.6689919967,0.883
6244,1433757067,13.9798827895,33.6689919967,0.889
6245,1433757068,13.9798827895,33.6689919967,0.919
6246,1433757068,13.9798827895,33.6689919967,0.942
6247,1433757069,13.9798827895,33.6689919967,0.914
6248,1433757069,13.9798827895,33.6689919967,0.918
6249,1433757070,13.9798827895,33.6689919967,0.89
6250,1433757070,13.9798827895,33.6689919967,0.915
6251,1433757071,13.9798827895,33.6689919967,0.921
6252,1433757071,13.9798827895,33.6689919967,1.18
6253,1433757072,13.9798827895,33.6689919967,0.894
6254,1433757072,13.9798827895,33.6689919967,0.891
6255,1433757073,13.9798827895,33.6689919967,0.903
6256,1433757073,13.9798827895,33.6689919967,0.912
6257,1433757074,13.9798827895,33.6689919967,0.878
6258,1433757074,13.9798827895,33.6689919967,0.908
6259,1433757075,13.9798827895,33.6689919967,3.38
6260,1433757075,13.9798827895,33.6689919967,0.879
6261,1433757076,13.9798827895,33.6689919967,0.907
6262,1433757076,13.9798827895,33.6689919967,0.919
6263,1433757077,13.9798827895,33.6689919967,0.879
6264,1433757077,13.9798827895,33.6689919967,0.911
6265,1433757078,13.9798827895,33.6689919967,0.911
6266,1433757078,13.9798827895,33.6689919967,0.918
6267,1433757079,13.9798827895,33.6689919967,0.929
6268,1433757079,13.9798827895,33.6689919967,0.871
6269,1433757080,13.9798827895,33.6689919967,1.29
6270,1433757080,13.9798827895,33.6689919967,0.911
6271,1433757081,13.9798827895,33.6689919967,0.876
6272,1433757081,13.9798827895,33.6689919967,0.885
6273,1433757082,13.9798827895,33.6689919967,0.925
6274,1433757082,13.9798827895,33.6689919967,0.84
6275,1433757083,13.9798827895,33.6689919967,0.872
6276,1433757093,13.9798827895,33.6689919967,0.936
6277,1433757093,13.9798827895,33.6689919967,1.76
6278,1433757094,13.9798827895,33.6689919967,0.897
6279,1433757094,13.9798827895,33.6689919967,0.929
6280,1433757095,13.9798827895,33.6689919967,0.897
6281,1433757095,13.9798827895,33.6689919967,0.869
6282,1433757096,13.9798827895,33.6689919967,0.915
6283,1433757096,13.9798827895,33.6689919967,1.68
6284,1433757097,13.9798827895,33.6689919967,0.892
6285,1433757097,13.9798827895,33.6689919967,7.71
6286,1433757098,13.9798827895,33.6689919967,0.915
6287,1433757098,13.9798827895,33.6689919967,0.92
6288,1433757099,13.9798827895,33.6689919967,0.893
6289,1433757099,13.9798827895,33.6689919967,0.993
6290,1433757100,13.9798827895,33.6689919967,1.16
6291,1433757100,13.9798827895,33.6689919967,0.877
6292,1433757101,13.9798827895,33.6689919967,0.961
6293,1433757101,13.9798827895,33.6689919967,0.918
6294,1433757102,13.9798827895,33.6689919967,0.884
6295,1433757103,13.9798827895,33.6689919967,0.935
6296,1433757103,13.9798827895,33.6689919967,0.89
6297,1433757104,13.9798827895,33.6689919967,0.878
6298,1433757104,13.9798827895,33.6689919967,0.947
6299,1433757105,13.9798827895,33.6689919967,0.878
6300,1433757105,13.9798827895,33.6689919967,0.886
6301,1433757106,13.9798827895,33.6689919967,0.858
6302,1433757106,13.9798827895,33.6689919967,0.89
6303,1433757107,13.9798827895,33.6689919967,0.887
6304,1433757107,13.9798827895,33.6689919967,0.909
6305,1433757108,13.9798827895,33.6689919967,0.873
6306,1433757108,13.9798827895,33.6689919967,0.936
6307,1433757109,13.9798827895,33.6689919967,0.868
6308,1433757109,13.9798827895,33.6689919967,0.88
6309,1433757110,13.9798827895,33.6689919967,0.906
6310,1433757110,13.9798827895,33.6689919967,0.863
6311,1433757111,13.9798827895,33.6689919967,0.825
6312,1433757111,13.9798827895,33.6689919967,0.955
6313,1433757112,13.9798827895,33.6689919967,0.778
6314,1433757112,13.9798827895,33.6689919967,0.881
6315,1433757113,13.9798827895,33.6689919967,0.941
6316,1433757113,13.9798827895,33.6689919967,3.34
6317,1433757114,13.9798827895,33.6689919967,0.849
6318,1433757114,13.9798827895,33.6689919967,0.888
6319,1433757115,13.9798827895,33.6689919967,0.882
6320,1433757115,13.9798827895,33.6689919967,0.886
6321,1433757116,13.9798827895,33.6689919967,0.925
6322,1433757116,13.9798827895,33.6689919967,0.885
6323,1433757117,13.9798827895,33.6689919967,0.892
6324,1433757117,13.9798827895,33.6689919967,0.92
6325,1433757118,13.9798827895,33.6689919967,0.92
6326,1433757118,13.9798827895,33.6689919967,0.863
6327,1433757119,13.9798827895,33.6689919967,0.909
6328,1433757119,13.9798827895,33.6689919967,0.85
6329,1433757120,13.9798827895,33.6689919967,4.23
6330,1433757120,13.9798827895,33.6689919967,0.924
6331,1433757121,13.9798827895,33.6689919967,0.875
6332,1433757121,13.9798827895,33.6689919967,0.91
6333,1433757122,13.9798827895,33.6689919967,2.34
6334,1433757122,13.9798827895,33.6689919967,0.849
6335,1433757123,13.9798827895,33.6689919967,0.901
6336,1433757123,13.9798827895,33.6689919967,11.5
6337,1433757124,13.9798827895,33.6689919967,0.873
6338,1433757124,13.9798827895,33.6689919967,0.88
6339,1433757125,13.9798827895,33.6689919967,0.918
6340,1433757125,13.9798827895,33.6689919967,0.902
6341,1433757126,13.9798827895,33.6689919967,0.915
6342,1433757126,13.9798827895,33.6689919967,0.929
6343,1433757127,13.9798827895,33.6689919967,0.906
6344,1433757127,13.9798827895,33.6689919967,0.912
6345,1433757128,13.9798827895,33.6689919967,0.932
6346,1433757128,13.9798827895,33.6689919967,0.871
6347,1433757129,13.9798827895,33.6689919967,0.906
6348,1433757129,13.9798827895,33.6689919967,0.906
6349,1433757130,13.9798827895,33.6689919967,0.908
6350,1433757130,13.9798827895,33.6689919967,0.902
6351,1433757131,13.9798827895,33.6689919967,1.11
6352,1433757131,13.9798827895,33.6689919967,0.875
6353,1433757132,13.9798827895,33.6689919967,0.915
6354,1433757132,13.9798827895,33.6689919967,0.88
6355,1433757133,13.9798827895,33.6689919967,1.2
6356,1433757133,13.9798827895,33.6689919967,0.898
6357,1433757134,13.9798827895,33.6689919967,0.915
6358,1433757134,13.9798827895,33.6689919967,0.853
6359,1433757135,13.9798827895,33.6689919967,1.04
6360,1433757135,13.9798827895,33.6689919967,0.845
6361,1433757136,13.9798827895,33.6689919967,0.86
6362,1433757136,13.9798827895,33.6689919967,0.843
6363,1433757137,13.9798827895,33.6689919967,0.892
6364,1433757137,13.9798827895,33.6689919967,0.892
6365,1433757138,13.9798827895,33.6689919967,0.879
6366,1433757138,13.9798827895,33.6689919967,0.975
6367,1433757139,13.9798827895,33.6689919967,0.862
6368,1433757139,13.9798827895,33.6689919967,0.872
6369,1433757140,13.9798827895,33.6689919967,0.864
6370,1433757140,13.9798827895,33.6689919967,0.821
6371,1433757141,13.9798827895,33.6689919967,0.877
6372,1433757141,13.9798827895,33.6689919967,0.869
6373,1433757142,13.9798827895,33.6689919967,0.847
6374,1433757142,13.9798827895,33.6689919967,0.924
6375,1433757143,13.9798827895,33.6689919967,0.884
6376,1433757143,13.9798827895,33.6689919967,0.84
6377,1433757144,13.9798827895,33.6689919967,0.816
6378,1433757144,13.9798827895,33.6689919967,0.884
6379,1433757145,13.9798827895,33.6689919967,0.828
6380,1433757145,13.9798827895,33.6689919967,0.842
6381,1433757146,13.9798827895,33.6689919967,0.885
6382,1433757146,13.9798827895,33.6689919967,0.913
6383,1433757147,13.9798827895,33.6689919967,0.906
6384,1433757147,13.9798827895,33.6689919967,0.883
6385,1433757148,13.9798827895,33.6689919967,0.942
6386,1433757148,13.9798827895,33.6689919967,0.835
6387,1433757149,13.9798827895,33.6689919967,0.901
6388,1433757149,13.9798827895,33.6689919967,0.813
6389,1433757150,13.9798827895,33.6689919967,0.841
6390,1433757150,13.9798827895,33.6689919967,0.877
6391,1433757151,13.9798827895,33.6689919967,0.845
6392,1433757151,13.9798827895,33.6689919967,0.785
6393,1433757152,13.9798827895,33.6689919967,0.837
6394,1433757152,13.9798827895,33.6689919967,0.806
6395,1433757153,13.9798827895,33.6689919967,0.803
6396,1433757153,13.9798827895,33.6689919967,0.887
6397,1433757154,13.9798827895,33.6689919967,0.861
6398,1433757154,13.9798827895,33.6689919967,0.829
6399,1433757155,13.9798827895,33.6689919967,0.863
6400,1433757155,13.9798827895,33.6689919967,0.906
6401,1433757156,13.9798827895,33.6689919967,0.833
6402,1433757156,13.9798827895,33.6689919967,0.891
6403,1433757157,13.9798827895,33.6689919967,0.928
6404,1433757157,13.9798827895,33.6689919967,0.84
6405,1433757158,13.9798827895,33.6689919967,0.982
6406,1433757158,13.9798827895,33.6689919967,0.941
6407,1433757159,13.9798827895,33.6689919967,0.869
6408,1433757159,13.9798827895,33.6689919967,0.863
6409,1433757160,13.9798827895,33.6689919967,0.952
6410,1433757160,13.9798827895,33.6689919967,0.828
6411,1433757161,13.9798827895,33.6689919967,0.809
6412,1433757161,13.9798827895,33.6689919967,0.93
6413,1433757162,13.9798827895,33.6689919967,1.17
6414,1433757162,13.9798827895,33.6689919967,1.13
6415,1433757163,13.9798827895,33.6689919967,0.91
6416,1433757163,13.9798827895,33.6689919967,0.843
6417,1433757164,13.9798827895,33.6689919967,0.799
6418,1433757164,13.9798827895,33.6689919967,0.921
6419,1433757165,13.9798827895,33.6689919967,0.833
6420,1433757165,13.9798827895,33.6689919967,0.906
6421,1433757166,13.9798827895,33.6689919967,0.911
6422,1433757166,13.9798827895,33.6689919967,0.856
6423,1433757167,13.9798827895,33.6689919967,0.786
6424,1433757167,13.9798827895,33.6689919967,0.879
6425,1433757168,13.9798827895,33.6689919967,0.809
6426,1433757168,13.9798827895,33.6689919967,4.85
6427,1433757169,13.9798827895,33.6689919967,1.39
6428,1433757169,13.9798827895,33.6689919967,0.791
6429,1433757170,13.9798827895,33.6689919967,0.884
6430,1433757170,13.9798827895,33.6689919967,9.89
6431,1433757171,13.9798827895,33.6689919967,0.792
6432,1433757171,13.9798827895,33.6689919967,0.854
6433,1433757172,13.9798827895,33.6689919967,0.958
6434,1433757172,13.9798827895,33.6689919967,0.931
6435,1433757173,13.9798827895,33.6689919967,0.894
6436,1433757173,13.9798827895,33.6689919967,0.927
6437,1433757174,13.9798827895,33.6689919967,0.897
6438,1433757174,13.9798827895,33.6689919967,0.92
6439,1433757175,13.9798827895,33.6689919967,0.877
6440,1433757175,13.9798827895,33.6689919967,1.05
6441,1433757176,13.9798827895,33.6689919967,0.926
6442,1433757176,13.9798827895,33.6689919967,0.88
6443,1433757177,13.9798827895,33.6689919967,0.84
6444,1433757177,13.9798827895,33.6689919967,4.28
6445,1433757178,13.9798827895,33.6689919967,1.71
6446,1433757178,13.9798827895,33.6689919967,0.871
6447,1433757179,13.9798827895,33.6689919967,0.896
6448,1433757179,13.9798827895,33.6689919967,0.916
6449,1433757180,13.9798827895,33.6689919967,0.941
6450,1433757180,13.9798827895,33.6689919967,0.91
6451,1433757181,13.9798827895,33.6689919967,0.942
6452,1433757181,13.9798827895,33.6689919967,0.896
6453,1433757182,13.9798827895,33.6689919967,0.918
6454,1433757182,13.9798827895,33.6689919967,0.913
6455,1433757183,13.9798827895,33.6689919967,0.92
6456,1433757183,13.9798827895,33.6689919967,0.922
6457,1433757184,13.9798827895,33.6689919967,0.886
6458,1433757184,13.9798827895,33.6689919967,0.81
6459,1433757185,13.9798827895,33.6689919967,0.918
6460,1433757185,13.9798827895,33.6689919967,0.918
6461,1433757186,13.9798827895,33.6689919967,1.3
6462,1433757186,13.9798827895,33.6689919967,0.921
6463,1433757187,13.9798827895,33.6689919967,1.12
6464,1433757187,13.9798827895,33.6689919967,0.932
6465,1433757188,13.9798827895,33.6689919967,0.902
6466,1433757188,13.9798827895,33.6689919967,0.926
6467,1433757189,13.9798827895,33.6689919967,0.957
6468,1433757189,13.9798827895,33.6689919967,0.898
6469,1433757190,13.9798827895,33.6689919967,0.903
6470,1433757190,13.9798827895,33.6689919967,1.35
6471,1433757191,13.9798827895,33.6689919967,1.42
6472,1433757191,13.9798827895,33.6689919967,0.892
6473,1433757192,13.9798827895,33.6689919967,0.888
6474,1433757192,13.9798827895,33.6689919967,0.884
6475,1433757193,13.9798827895,33.6689919967,0.879
6476,1433757193,13.9798827895,33.6689919967,0.88
6477,1433757194,13.9798827895,33.6689919967,12.6
6478,1433757195,13.9798827895,33.6689919967,1.07
6479,1433757195,13.9798827895,33.6689919967,0.91
6480,1433757196,13.9798827895,33.6689919967,0.925
6481,1433757196,13.9798827895,33.6689919967,0.911
6482,1433757197,13.9798827895,33.6689919967,0.898
6483,1433757197,13.9798827895,33.6689919967,0.862
6484,1433757198,13.9798827895,33.6689919967,0.883
6485,1433757198,13.9798827895,33.6689919967,0.921
6486,1433757199,13.9798827895,33.6689919967,0.915
6487,1433757199,13.9798827895,33.6689919967,0.904
6488,1433757200,13.9798827895,33.6689919967,0.88
6489,1433757200,13.9798827895,33.6689919967,1.3
6490,1433757201,13.9798827895,33.6689919967,0.939
6491,1433757201,13.9798827895,33.6689919967,0.852
6492,1433757202,13.9798827895,33.6689919967,0.894
6493,1433757202,13.9798827895,33.6689919967,1.64
6494,1433757203,13.9798827895,33.6689919967,6.06
6495,1433757203,13.9798827895,33.6689919967,0.919
6496,1433757204,13.9798827895,33.6689919967,0.941
6497,1433757204,13.9798827895,33.6689919967,0.899
6498,1433757205,13.9798827895,33.6689919967,0.922
6499,1433757205,13.9798827895,33.6689919967,0.935
6500,1433757206,13.9798827895,33.6689919967,0.931
6501,1433757206,13.9798827895,33.6689919967,0.929
6502,1433757207,13.9798827895,33.6689919967,0.926
6503,1433757207,13.9798827895,33.6689919967,0.873
6504,1433757208,13.9798827895,33.6689919967,0.926
6505,1433757208,13.9798827895,33.6689919967,0.898
6506,1433757209,13.9798827895,33.6689919967,0.908
6507,1433757209,13.9798827895,33.6689919967,1.39
6508,1433757210,13.9798827895,33.6689919967,0.891
6509,1433757210,13.9798827895,33.6689919967,0.856
6510,1433757211,13.9798827895,33.6689919967,0.806
6511,1433757211,13.9798827895,33.6689919967,1.23
6512,1433757212,13.9798827895,33.6689919967,0.925
6513,1433757212,13.9798827895,33.6689919967,0.893
6514,1433757213,13.9798827895,33.6689919967,0.981
6515,1433757213,13.9798827895,33.6689919967,0.923
6516,1433757214,13.9798827895,33.6689919967,0.917
6517,1433757214,13.9798827895,33.6689919967,0.92
6518,1433757215,13.9798827895,33.6689919967,0.875
6519,1433757215,13.9798827895,33.6689919967,0.897
6520,1433757216,13.9798827895,33.6689919967,0.928
6521,1433757216,13.9798827895,33.6689919967,0.886
6522,1433757217,13.9798827895,33.6689919967,0.932
6523,1433757217,13.9798827895,33.6689919967,0.907
6524,1433757218,13.9798827895,33.6689919967,0.839
6525,1433757218,13.9798827895,33.6689919967,6.59
6526,1433757219,13.9798827895,33.6689919967,0.934
6527,1433757219,13.9798827895,33.6689919967,1.41
6528,1433757220,13.9798827895,33.6689919967,0.926
6529,1433757220,13.9798827895,33.6689919967,0.972
6530,1433757221,13.9798827895,33.6689919967,0.91
6531,1433757221,13.9798827895,33.6689919967,0.897
6532,1433757222,13.9798827895,33.6689919967,0.93
6533,1433757222,13.9798827895,33.6689919967,0.893
6534,1433757223,13.9798827895,33.6689919967,0.89
6535,1433757223,13.9798827895,33.6689919967,0.925
6536,1433757224,13.9798827895,33.6689919967,0.927
6537,1433757224,13.9798827895,33.6689919967,0.918
6538,1433757225,13.9798827895,33.6689919967,1.23
6539,1433757225,13.9798827895,33.6689919967,0.866
6540,1433757226,13.9798827895,33.6689919967,0.978
6541,1433757226,13.9798827895,33.6689919967,0.888
6542,1433757227,13.9798827895,33.6689919967,0.91
6543,1433757227,13.9798827895,33.6689919967,0.938
6544,1433757228,13.9798827895,33.6689919967,0.888
6545,1433757228,13.9798827895,33.6689919967,0.877
6546,1433757229,13.9798827895,33.6689919967,0.939
6547,1433757229,13.9798827895,33.6689919967,0.839
6548,1433757230,13.9798827895,33.6689919967,0.929
6549,1433757230,13.9798827895,33.6689919967,0.94
6550,1433757231,13.9798827895,33.6689919967,0.97
6551,1433757231,13.9798827895,33.6689919967,0.933
6552,1433757242,13.9798827895,33.6689919967,0.939
6553,1433757242,13.9798827895,33.6689919967,0.9
6554,1433757243,13.9798827895,33.6689919967,0.927
6555,1433757243,13.9798827895,33.6689919967,0.891
6556,1433757244,13.9798827895,33.6689919967,1.2
6557,1433757244,13.9798827895,33.6689919967,0.905
6558,1433757245,13.9798827895,33.6689919967,0.896
6559,1433757245,13.9798827895,33.6689919967,0.908
6560,1433757246,13.9798827895,33.6689919967,0.899
6561,1433757246,13.9798827895,33.6689919967,0.903
6562,1433757247,13.9798827895,33.6689919967,0.932
6563,1433757247,13.9798827895,33.6689919967,0.883
6564,1433757248,13.9798827895,33.6689919967,0.904
6565,1433757248,13.9798827895,33.6689919967,0.915
6566,1433757249,13.9798827895,33.6689919967,0.908
6567,1433757249,13.9798827895,33.6689919967,0.923
6568,1433757250,13.9798827895,33.6689919967,0.904
6569,1433757250,13.9798827895,33.6689919967,0.855
6570,1433757251,13.9798827895,33.6689919967,0.868
6571,1433757251,13.9798827895,33.6689919967,0.793
6572,1433757252,13.9798827895,33.6689919967,0.894
6573,1433757252,13.9798827895,33.6689919967,0.922
6574,1433757253,13.9798827895,33.6689919967,0.938
6575,1433757253,13.9798827895,33.6689919967,0.903
6576,1433757254,13.9798827895,33.6689919967,0.946
6577,1433757254,13.9798827895,33.6689919967,0.932
6578,1433757255,13.9798827895,33.6689919967,0.88
6579,1433757255,13.9798827895,33.6689919967,0.914
6580,1433757256,13.9798827895,33.6689919967,0.877
6581,1433757256,13.9798827895,33.6689919967,0.891
6582,1433757257,13.9798827895,33.6689919967,0.914
6583,1433757257,13.9798827895,33.6689919967,0.873
6584,1433757258,13.9798827895,33.6689919967,0.884
6585,1433757258,13.9798827895,33.6689919967,0.863
6586,1433757259,13.9798827895,33.6689919967,0.91
6587,1433757259,13.9798827895,33.6689919967,0.82
6588,1433757260,13.9798827895,33.6689919967,0.858
6589,1433757260,13.9798827895,33.6689919967,0.927
6590,1433757261,13.9798827895,33.6689919967,0.896
6591,1433757261,13.9798827895,33.6689919967,0.888
6592,1433757262,13.9798827895,33.6689919967,0.911
6593,1433757262,13.9798827895,33.6689919967,0.943
6594,1433757263,13.9798827895,33.6689919967,1.01
6595,1433757263,13.9798827895,33.6689919967,0.912
6596,1433757264,13.9798827895,33.6689919967,0.936
6597,1433757264,13.9798827895,33.6689919967,0.891
6598,1433757265,13.9798827895,33.6689919967,0.945
6599,1433757265,13.9798827895,33.6689919967,1.22
6600,1433757266,13.9798827895,33.6689919967,0.917
6601,1433757266,13.9798827895,33.6689919967,0.958
6602,1433757267,13.9798827895,33.6689919967,0.954
6603,1433757267,13.9798827895,33.6689919967,0.89
6604,1433757268,13.9798827895,33.6689919967,1.27
6605,1433757268,13.9798827895,33.6689919967,0.938
6606,1433757269,13.9798827895,33.6689919967,0.875
6607,1433757269,13.9798827895,33.6689919967,0.934
6608,1433757270,13.9798827895,33.6689919967,0.943
6609,1433757270,13.9798827895,33.6689919967,0.911
