,secs,x,y,delay
8735,1433758414,13.9798827895,33.6689919967,2.76
8736,1433758414,13.9798827895,33.6689919967,4.59
8737,1433758415,13.9798827895,33.6689919967,6.06
8738,1433758415,13.9798827895,33.6689919967,2.83
8739,1433758416,13.9798827895,33.6689919967,2.7
8740,1433758416,13.9798827895,33.6689919967,2.94
8741,1433758417,13.9798827895,33.6689919967,2.84
8742,1433758417,13.9798827895,33.6689919967,2.8
8743,1433758418,13.9798827895,33.6689919967,3.58
8744,1433758418,13.9798827895,33.6689919967,2.68
8745,1433758419,13.9798827895,33.6689919967,2.71
8746,1433758419,13.9798827895,33.6689919967,2.77
8747,1433758420,13.9798827895,33.6689919967,2.74
8748,1433758420,13.9798827895,33.6689919967,2.74
8749,1433758421,13.9798827895,33.6689919967,2.71
8750,1433758431,13.9798827895,33.6689919967,2.75
8751,1433758432,13.9798827895,33.6689919967,2.75
8752,1433758432,13.9798827895,33.6689919967,2.68
8753,1433758433,13.9798827895,33.6689919967,2.73
8754,1433758433,13.9798827895,33.6689919967,2.72
8755,1433758434,13.9798827895,33.6689919967,3.25
8756,1433758434,13.9798827895,33.6689919967,2.79
8757,1433758435,13.9798827895,33.6689919967,4.58
8758,1433758435,13.9798827895,33.6689919967,2.78
8759,1433758436,13.9798827895,33.6689919967,2.78
8760,1433758436,13.9798827895,33.6689919967,2.88
8761,1433758437,13.9798827895,33.6689919967,2.72
8762,1433758437,13.9798827895,33.6689919967,2.72
8763,1433758438,13.9798827895,33.6689919967,2.76
8764,1433758438,13.9798827895,33.6689919967,3.59
8765,1433758439,13.9798827895,33.6689919967,2.77
8766,1433758439,13.9798827895,33.6689919967,2.76
8767,1433758440,13.9798827895,33.6689919967,2.85
8768,1433758440,13.9798827895,33.6689919967,2.75
8769,1433758441,13.9798827895,33.6689919967,2.75
8770,1433758441,13.9798827895,33.6689919967,2.72
8771,1433758442,13.9798827895,33.6689919967,2.82
8772,1433758442,13.9798827895,33.6689919967,2.73
8773,1433758443,13.9798827895,33.6689919967,2.76
8774,1433758443,13.9798827895,33.6689919967,7.61
8775,1433758444,13.9798827895,33.6689919967,2.8
8776,1433758444,13.9798827895,33.6689919967,6.72
8777,1433758445,13.9798827895,33.6689919967,2.76
8778,1433758445,13.9798827895,33.6689919967,3.22
8779,1433758446,13.9798827895,33.6689919967,2.78
8780,1433758446,13.9798827895,33.6689919967,2.7
8781,1433758447,13.9798827895,33.6689919967,2.73
8782,1433758447,13.9798827895,33.6689919967,2.77
8783,1433758448,13.9798827895,33.6689919967,3.27
8784,1433758448,13.9798827895,33.6689919967,2.69
8785,1433758449,13.9798827895,33.6689919967,2.78
8786,1433758449,13.9798827895,33.6689919967,3.69
8787,1433758450,13.9798827895,33.6689919967,2.75
8788,1433758450,13.9798827895,33.6689919967,2.77
8789,1433758451,13.9798827895,33.6689919967,3.06
8790,1433758451,13.9798827895,33.6689919967,2.72
8791,1433758452,13.9798827895,33.6689919967,3.26
8792,1433758452,13.9798827895,33.6689919967,2.66
8793,1433758453,13.9798827895,33.6689919967,4.83
8794,1433758453,13.9798827895,33.6689919967,2.75
8795,1433758454,13.9798827895,33.6689919967,2.75
8796,1433758454,13.9798827895,33.6689919967,2.78
8797,1433758455,13.9798827895,33.6689919967,3.0
8798,1433758455,13.9798827895,33.6689919967,2.8
8799,1433758456,13.9798827895,33.6689919967,2.74
8800,1433758456,13.9798827895,33.6689919967,2.9
8801,1433758457,13.9798827895,33.6689919967,2.72
8802,1433758457,13.9798827895,33.6689919967,2.7
8803,1433758458,13.9798827895,33.6689919967,2.93
8804,1433758458,13.9798827895,33.6689919967,2.74
8805,1433758459,13.9798827895,33.6689919967,2.72
8806,1433758459,13.9798827895,33.6689919967,2.73
8807,1433758460,13.9798827895,33.6689919967,2.77
8808,1433758460,13.9798827895,33.6689919967,2.98
8809,1433758461,13.9798827895,33.6689919967,2.77
8810,1433758461,13.9798827895,33.6689919967,2.78
8811,1433758462,13.9798827895,33.6689919967,6.95
8812,1433758462,13.9798827895,33.6689919967,4.9
8813,1433758463,13.9798827895,33.6689919967,2.74
8814,1433758463,13.9798827895,33.6689919967,2.73
8815,1433758464,13.9798827895,33.6689919967,2.74
8816,1433758464,13.9798827895,33.6689919967,3.05
8817,1433758465,13.9798827895,33.6689919967,2.77
8818,1433758465,13.9798827895,33.6689919967,2.75
8819,1433758466,13.9798827895,33.6689919967,2.72
8820,1433758466,13.9798827895,33.6689919967,2.74
8821,1433758467,13.9798827895,33.6689919967,2.71
8822,1433758467,13.9798827895,33.6689919967,3.6
8823,1433758468,13.9798827895,33.6689919967,2.69
8824,1433758468,13.9798827895,33.6689919967,2.72
8825,1433758469,13.9798827895,33.6689919967,2.77
8826,1433758469,13.9798827895,33.6689919967,2.83
8827,1433758470,13.9798827895,33.6689919967,6.48
8828,1433758470,13.9798827895,33.6689919967,2.75
8829,1433758471,13.9798827895,33.6689919967,2.77
8830,1433758471,13.9798827895,33.6689919967,2.83
8831,1433758472,13.9798827895,33.6689919967,7.22
8832,1433758472,13.9798827895,33.6689919967,2.67
8833,1433758473,13.9798827895,33.6689919967,2.61
8834,1433758473,13.9798827895,33.6689919967,2.66
8835,1433758474,13.9798827895,33.6689919967,2.68
8836,1433758474,13.9798827895,33.6689919967,2.6
8837,1433758475,13.9798827895,33.6689919967,2.63
8838,1433758475,13.9798827895,33.6689919967,2.62
8839,1433758476,13.9798827895,33.6689919967,2.64
8840,1433758476,13.9798827895,33.6689919967,2.71
8841,1433758477,13.9798827895,33.6689919967,2.63
8842,1433758477,13.9798827895,33.6689919967,2.67
8843,1433758478,13.9798827895,33.6689919967,3.21
8844,1433758478,13.9798827895,33.6689919967,2.63
8845,1433758479,13.9798827895,33.6689919967,2.62
8846,1433758479,13.9798827895,33.6689919967,2.65
8847,1433758480,13.9798827895,33.6689919967,2.63
8848,1433758480,13.9798827895,33.6689919967,2.7
8849,1433758481,13.9798827895,33.6689919967,2.67
8850,1433758481,13.9798827895,33.6689919967,3.49
8851,1433758482,13.9798827895,33.6689919967,3.08
8852,1433758482,13.9798827895,33.6689919967,2.69
8853,1433758483,13.9798827895,33.6689919967,2.68
8854,1433758483,13.9798827895,33.6689919967,2.73
8855,1433758484,13.9798827895,33.6689919967,2.62
8856,1433758484,13.9798827895,33.6689919967,2.64
8857,1433758485,13.9798827895,33.6689919967,4.54
8858,1433758485,13.9798827895,33.6689919967,2.65
8859,1433758486,13.9798827895,33.6689919967,8.89
8860,1433758486,13.9798827895,33.6689919967,2.98
8861,1433758487,13.9798827895,33.6689919967,3.04
8862,1433758487,13.9798827895,33.6689919967,2.66
8863,1433758488,13.9798827895,33.6689919967,3.75
8864,1433758488,13.9798827895,33.6689919967,4.64
8865,1433758489,13.9798827895,33.6689919967,3.16
8866,1433758489,13.9798827895,33.6689919967,2.73
8867,1433758490,13.9798827895,33.6689919967,3.29
8868,1433758490,13.9798827895,33.6689919967,3.09
8869,1433758491,13.9798827895,33.6689919967,2.67
8870,1433758491,13.9798827895,33.6689919967,2.68
8871,1433758492,13.9798827895,33.6689919967,2.61
8872,1433758492,13.9798827895,33.6689919967,4.25
8873,1433758493,13.9798827895,33.6689919967,2.74
8874,1433758493,13.9798827895,33.6689919967,3.73
8875,1433758494,13.9798827895,33.6689919967,2.7
8876,1433758494,13.9798827895,33.6689919967,2.73
8877,1433758495,13.9798827895,33.6689919967,2.68
8878,1433758495,13.9798827895,33.6689919967,2.7
8879,1433758496,13.9798827895,33.6689919967,2.86
8880,1433758496,13.9798827895,33.6689919967,2.68
8881,1433758497,13.9798827895,33.6689919967,3.86
8882,1433758497,13.9798827895,33.6689919967,2.7
8883,1433758498,13.9798827895,33.6689919967,2.66
8884,1433758498,13.9798827895,33.6689919967,4.74
8885,1433758499,13.9798827895,33.6689919967,2.93
8886,1433758499,13.9798827895,33.6689919967,4.12
8887,1433758500,13.9798827895,33.6689919967,2.68
8888,1433758500,13.9798827895,33.6689919967,4.02
8889,1433758501,13.9798827895,33.6689919967,3.02
8890,1433758501,13.9798827895,33.6689919967,2.96
8891,1433758502,13.9798827895,33.6689919967,4.55
8892,1433758502,13.9798827895,33.6689919967,3.1
8893,1433758503,13.9798827895,33.6689919967,2.7
8894,1433758503,13.9798827895,33.6689919967,2.95
8895,1433758504,13.9798827895,33.6689919967,2.88
8896,1433758504,13.9798827895,33.6689919967,2.7
8897,1433758505,13.9798827895,33.6689919967,2.67
8898,1433758505,13.9798827895,33.6689919967,2.71
8899,1433758506,13.9798827895,33.6689919967,2.83
8900,1433758506,13.9798827895,33.6689919967,2.69
8901,1433758507,13.9798827895,33.6689919967,2.72
8902,1433758507,13.9798827895,33.6689919967,2.91
8903,1433758508,13.9798827895,33.6689919967,3.1
8904,1433758508,13.9798827895,33.6689919967,2.7
8905,1433758509,13.9798827895,33.6689919967,2.74
8906,1433758509,13.9798827895,33.6689919967,2.75
8907,1433758510,13.9798827895,33.6689919967,2.71
8908,1433758510,13.9798827895,33.6689919967,2.72
8909,1433758511,13.9798827895,33.6689919967,2.86
8910,1433758511,13.9798827895,33.6689919967,2.71
8911,1433758512,13.9798827895,33.6689919967,2.76
8912,1433758512,13.9798827895,33.6689919967,2.63
8913,1433758513,13.9798827895,33.6689919967,2.63
8914,1433758513,13.9798827895,33.6689919967,3.4
8915,1433758514,13.9798827895,33.6689919967,2.75
8916,1433758514,13.9798827895,33.6689919967,3.74
8917,1433758515,13.9798827895,33.6689919967,6.65
8918,1433758515,13.9798827895,33.6689919967,2.74
8919,1433758516,13.9798827895,33.6689919967,2.73
8920,1433758516,13.9798827895,33.6689919967,2.7
8921,1433758517,13.9798827895,33.6689919967,2.69
8922,1433758517,13.9798827895,33.6689919967,7.1
8923,1433758518,13.9798827895,33.6689919967,2.71
8924,1433758518,13.9798827895,33.6689919967,2.7
8925,1433758519,13.9798827895,33.6689919967,3.81
8926,1433758519,13.9798827895,33.6689919967,4.53
8927,1433758520,13.9798827895,33.6689919967,3.82
8928,1433758520,13.9798827895,33.6689919967,2.72
8929,1433758521,13.9798827895,33.6689919967,3.08
8930,1433758521,13.9798827895,33.6689919967,2.75
8931,1433758522,13.9798827895,33.6689919967,3.07
8932,1433758522,13.9798827895,33.6689919967,2.69
8933,1433758523,13.9798827895,33.6689919967,2.77
8934,1433758523,13.9798827895,33.6689919967,3.64
8935,1433758524,13.9798827895,33.6689919967,2.74
8936,1433758524,13.9798827895,33.6689919967,5.23
8937,1433758525,13.9798827895,33.6689919967,2.74
8938,1433758525,13.9798827895,33.6689919967,7.31
8939,1433758526,13.9798827895,33.6689919967,2.74
8940,1433758526,13.9798827895,33.6689919967,2.74
8941,1433758527,13.9798827895,33.6689919967,2.7
8942,1433758527,13.9798827895,33.6689919967,3.41
8943,1433758528,13.9798827895,33.6689919967,2.7
8944,1433758528,13.9798827895,33.6689919967,2.7
8945,1433758529,13.9798827895,33.6689919967,2.68
8946,1433758529,13.9798827895,33.6689919967,7.29
8947,1433758530,13.9798827895,33.6689919967,5.63
8948,1433758530,13.9798827895,33.6689919967,2.72
8949,1433758531,13.9798827895,33.6689919967,2.73
8950,1433758531,13.9798827895,33.6689919967,2.72
8951,1433758532,13.9798827895,33.6689919967,2.7
8952,1433758532,13.9798827895,33.6689919967,2.74
8953,1433758533,13.9798827895,33.6689919967,2.71
8954,1433758533,13.9798827895,33.6689919967,2.99
8955,1433758534,13.9798827895,33.6689919967,2.71
8956,1433758534,13.9798827895,33.6689919967,2.74
8957,1433758535,13.9798827895,33.6689919967,2.71
8958,1433758535,13.9798827895,33.6689919967,2.76
8959,1433758536,13.9798827895,33.6689919967,2.72
8960,1433758536,13.9798827895,33.6689919967,2.7
8961,1433758537,13.9798827895,33.6689919967,2.73
8962,1433758537,13.9798827895,33.6689919967,2.67
8963,1433758538,13.9798827895,33.6689919967,2.62
8964,1433758538,13.9798827895,33.6689919967,2.8
8965,1433758539,13.9798827895,33.6689919967,2.71
8966,1433758539,13.9798827895,33.6689919967,2.7
8967,1433758540,13.9798827895,33.6689919967,2.72
8968,1433758540,13.9798827895,33.6689919967,2.74
8969,1433758541,13.9798827895,33.6689919967,2.68
8970,1433758541,13.9798827895,33.6689919967,2.73
8971,1433758542,13.9798827895,33.6689919967,2.72
8972,1433758542,13.9798827895,33.6689919967,2.76
8973,1433758543,13.9798827895,33.6689919967,3.06
8974,1433758543,13.9798827895,33.6689919967,4.05
8975,1433758544,13.9798827895,33.6689919967,2.71
8976,1433758544,13.9798827895,33.6689919967,2.74
8977,1433758545,13.9798827895,33.6689919967,3.35
8978,1433758545,13.9798827895,33.6689919967,2.71
8979,1433758546,13.9798827895,33.6689919967,2.69
8980,1433758546,13.9798827895,33.6689919967,2.75
8981,1433758547,13.9798827895,33.6689919967,2.8
8982,1433758547,13.9798827895,33.6689919967,6.24
8983,1433758548,13.9798827895,33.6689919967,2.78
8984,1433758548,13.9798827895,33.6689919967,2.72
8985,1433758549,13.9798827895,33.6689919967,2.74
8986,1433758549,13.9798827895,33.6689919967,2.7
8987,1433758550,13.9798827895,33.6689919967,2.7
8988,1433758550,13.9798827895,33.6689919967,2.73
8989,1433758551,13.9798827895,33.6689919967,2.71
8990,1433758551,13.9798827895,33.6689919967,2.79
8991,1433758552,13.9798827895,33.6689919967,2.68
8992,1433758552,13.9798827895,33.6689919967,2.71
8993,1433758553,13.9798827895,33.6689919967,2.71
8994,1433758553,13.9798827895,33.6689919967,2.69
8995,1433758554,13.9798827895,33.6689919967,2.68
8996,1433758554,13.9798827895,33.6689919967,2.72
8997,1433758555,13.9798827895,33.6689919967,2.68
8998,1433758555,13.9798827895,33.6689919967,4.07
8999,1433758556,13.9798827895,33.6689919967,3.16
9000,1433758556,13.9798827895,33.6689919967,2.77
9001,1433758557,13.9798827895,33.6689919967,2.71
9002,1433758557,13.9798827895,33.6689919967,2.78
9003,1433758558,13.9798827895,33.6689919967,3.07
9004,1433758558,13.9798827895,33.6689919967,2.71
9005,1433758559,13.9798827895,33.6689919967,3.16
9006,1433758559,13.9798827895,33.6689919967,3.01
9007,1433758560,13.9798827895,33.6689919967,2.74
9008,1433758560,13.9798827895,33.6689919967,2.74
9009,1433758561,13.9798827895,33.6689919967,4.15
9010,1433758561,13.9798827895,33.6689919967,2.72
9011,1433758562,13.9798827895,33.6689919967,3.01
9012,1433758562,13.9798827895,33.6689919967,2.72
9013,1433758563,13.9798827895,33.6689919967,2.63
9014,1433758563,13.9798827895,33.6689919967,4.65
9015,1433758564,13.9798827895,33.6689919967,2.74
9016,1433758564,13.9798827895,33.6689919967,2.72
9017,1433758565,13.9798827895,33.6689919967,2.7
9018,1433758565,13.9798827895,33.6689919967,2.72
9019,1433758566,13.9798827895,33.6689919967,2.71
9020,1433758566,13.9798827895,33.6689919967,2.71
9021,1433758567,13.9798827895,33.6689919967,2.74
9022,1433758567,13.9798827895,33.6689919967,2.82
9023,1433758568,13.9798827895,33.6689919967,2.7
9024,1433758568,13.9798827895,33.6689919967,3.31
9025,1433758569,13.9798827895,33.6689919967,2.72
9026,1433758569,13.9798827895,33.6689919967,2.73
9027,1433758570,13.9798827895,33.6689919967,2.73
9028,1433758580,13.9798827895,33.6689919967,3.52
9029,1433758581,13.9798827895,33.6689919967,2.93
9030,1433758581,13.9798827895,33.6689919967,2.74
9031,1433758582,13.9798827895,33.6689919967,2.71
9032,1433758582,13.9798827895,33.6689919967,2.89
9033,1433758583,13.9798827895,33.6689919967,2.71
9034,1433758583,13.9798827895,33.6689919967,2.72
9035,1433758584,13.9798827895,33.6689919967,2.77
9036,1433758584,13.9798827895,33.6689919967,2.76
9037,1433758585,13.9798827895,33.6689919967,2.69
9038,1433758585,13.9798827895,33.6689919967,3.06
9039,1433758586,13.9798827895,33.6689919967,2.78
9040,1433758586,13.9798827895,33.6689919967,2.74
9041,1433758587,13.9798827895,33.6689919967,2.7
9042,1433758587,13.9798827895,33.6689919967,2.73
9043,1433758588,13.9798827895,33.6689919967,2.73
9044,1433758588,13.9798827895,33.6689919967,2.95
9045,1433758589,13.9798827895,33.6689919967,2.62
9046,1433758589,13.9798827895,33.6689919967,3.77
9047,1433758590,13.9798827895,33.6689919967,2.71
9048,1433758590,13.9798827895,33.6689919967,3.4
9049,1433758591,13.9798827895,33.6689919967,3.02
9050,1433758591,13.9798827895,33.6689919967,2.73
9051,1433758592,13.9798827895,33.6689919967,2.8
9052,1433758592,13.9798827895,33.6689919967,2.7
9053,1433758593,13.9798827895,33.6689919967,2.73
9054,1433758593,13.9798827895,33.6689919967,2.72
9055,1433758594,13.9798827895,33.6689919967,2.95
9056,1433758594,13.9798827895,33.6689919967,2.73
9057,1433758595,13.9798827895,33.6689919967,2.67
9058,1433758595,13.9798827895,33.6689919967,2.97
9059,1433758596,13.9798827895,33.6689919967,2.71
9060,1433758596,13.9798827895,33.6689919967,2.69
9061,1433758597,13.9798827895,33.6689919967,2.67
9062,1433758597,13.9798827895,33.6689919967,2.85
9063,1433758598,13.9798827895,33.6689919967,2.76
9064,1433758598,13.9798827895,33.6689919967,3.87
9065,1433758599,13.9798827895,33.6689919967,2.75
9066,1433758599,13.9798827895,33.6689919967,2.78
9067,1433758600,13.9798827895,33.6689919967,3.14
9068,1433758600,13.9798827895,33.6689919967,2.73
9069,1433758601,13.9798827895,33.6689919967,2.71
9070,1433758601,13.9798827895,33.6689919967,2.69
9071,1433758602,13.9798827895,33.6689919967,2.74
9072,1433758602,13.9798827895,33.6689919967,2.74
9073,1433758603,13.9798827895,33.6689919967,2.73
9074,1433758603,13.9798827895,33.6689919967,2.94
9075,1433758604,13.9798827895,33.6689919967,2.71
9076,1433758604,13.9798827895,33.6689919967,2.7
9077,1433758605,13.9798827895,33.6689919967,2.73
9078,1433758605,13.9798827895,33.6689919967,2.93
9079,1433758606,13.9798827895,33.6689919967,2.65
9080,1433758606,13.9798827895,33.6689919967,2.82
9081,1433758607,13.9798827895,33.6689919967,2.71
9082,1433758607,13.9798827895,33.6689919967,2.75
9083,1433758608,13.9798827895,33.6689919967,3.15
9084,1433758608,13.9798827895,33.6689919967,2.76
9085,1433758609,13.9798827895,33.6689919967,2.72
9086,1433758609,13.9798827895,33.6689919967,2.79
9087,1433758610,13.9798827895,33.6689919967,2.76
9088,1433758610,13.9798827895,33.6689919967,2.94
9089,1433758611,13.9798827895,33.6689919967,2.68
9090,1433758611,13.9798827895,33.6689919967,2.69
9091,1433758612,13.9798827895,33.6689919967,2.71
9092,1433758612,13.9798827895,33.6689919967,2.71
9093,1433758613,13.9798827895,33.6689919967,3.03
9094,1433758613,13.9798827895,33.6689919967,2.66
9095,1433758614,13.9798827895,33.6689919967,6.28
9096,1433758614,13.9798827895,33.6689919967,2.76
9097,1433758615,13.9798827895,33.6689919967,2.72
9098,1433758615,13.9798827895,33.6689919967,3.03
9099,1433758616,13.9798827895,33.6689919967,2.75
9100,1433758616,13.9798827895,33.6689919967,2.71
9101,1433758617,13.9798827895,33.6689919967,2.75
9102,1433758617,13.9798827895,33.6689919967,2.73
9103,1433758618,13.9798827895,33.6689919967,2.89
9104,1433758618,13.9798827895,33.6689919967,2.73
9105,1433758619,13.9798827895,33.6689919967,2.72
9106,1433758619,13.9798827895,33.6689919967,3.25
9107,1433758620,13.9798827895,33.6689919967,2.72
9108,1433758620,13.9798827895,33.6689919967,3.63
9109,1433758621,13.9798827895,33.6689919967,2.73
9110,1433758621,13.9798827895,33.6689919967,4.44
9111,1433758622,13.9798827895,33.6689919967,2.7
9112,1433758622,13.9798827895,33.6689919967,2.8
9113,1433758623,13.9798827895,33.6689919967,2.71
9114,1433758623,13.9798827895,33.6689919967,2.7
9115,1433758624,13.9798827895,33.6689919967,5.83
9116,1433758624,13.9798827895,33.6689919967,3.62
9117,1433758625,13.9798827895,33.6689919967,2.74
9118,1433758625,13.9798827895,33.6689919967,2.72
9119,1433758626,13.9798827895,33.6689919967,2.72
9120,1433758626,13.9798827895,33.6689919967,2.73
9121,1433758627,13.9798827895,33.6689919967,3.44
9122,1433758628,13.9798827895,33.6689919967,2.7
9123,1433758628,13.9798827895,33.6689919967,2.78
9124,1433758629,13.9798827895,33.6689919967,2.75
9125,1433758629,13.9798827895,33.6689919967,2.77
9126,1433758630,13.9798827895,33.6689919967,3.62
9127,1433758630,13.9798827895,33.6689919967,2.76
9128,1433758631,13.9798827895,33.6689919967,2.77
9129,1433758631,13.9798827895,33.6689919967,2.69
9130,1433758632,13.9798827895,33.6689919967,4.21
9131,1433758632,13.9798827895,33.6689919967,2.7
9132,1433758633,13.9798827895,33.6689919967,3.77
9133,1433758633,13.9798827895,33.6689919967,2.91
9134,1433758634,13.9798827895,33.6689919967,2.69
9135,1433758634,13.9798827895,33.6689919967,2.76
9136,1433758635,13.9798827895,33.6689919967,2.76
9137,1433758635,13.9798827895,33.6689919967,2.71
9138,1433758636,13.9798827895,33.6689919967,2.73
9139,1433758636,13.9798827895,33.6689919967,2.72
9140,1433758637,13.9798827895,33.6689919967,2.69
9141,1433758637,13.9798827895,33.6689919967,2.72
9142,1433758638,13.9798827895,33.6689919967,2.96
9143,1433758638,13.9798827895,33.6689919967,3.52
9144,1433758639,13.9798827895,33.6689919967,2.72
9145,1433758639,13.9798827895,33.6689919967,3.01
9146,1433758640,13.9798827895,33.6689919967,3.31
9147,1433758640,13.9798827895,33.6689919967,2.72
9148,1433758641,13.9798827895,33.6689919967,5.08
9149,1433758641,13.9798827895,33.6689919967,2.75
9150,1433758642,13.9798827895,33.6689919967,2.74
9151,1433758642,13.9798827895,33.6689919967,2.71
9152,1433758643,13.9798827895,33.6689919967,2.91
9153,1433758643,13.9798827895,33.6689919967,4.27
9154,1433758644,13.9798827895,33.6689919967,6.4
9155,1433758644,13.9798827895,33.6689919967,5.09
9156,1433758645,13.9798827895,33.6689919967,6.55
9157,1433758645,13.9798827895,33.6689919967,3.12
9158,1433758646,13.9798827895,33.6689919967,3.11
9159,1433758646,13.9798827895,33.6689919967,3.34
9160,1433758647,13.9798827895,33.6689919967,2.69
9161,1433758647,13.9798827895,33.6689919967,2.73
9162,1433758648,13.9798827895,33.6689919967,2.97
9163,1433758648,13.9798827895,33.6689919967,2.72
9164,1433758649,13.9798827895,33.6689919967,2.94
9165,1433758649,13.9798827895,33.6689919967,2.77
9166,1433758650,13.9798827895,33.6689919967,11.6
9167,1433758650,13.9798827895,33.6689919967,2.72
9168,1433758651,13.9798827895,33.6689919967,5.14
9169,1433758651,13.9798827895,33.6689919967,4.61
9170,1433758652,13.9798827895,33.6689919967,2.74
9171,1433758652,13.9798827895,33.6689919967,2.73
9172,1433758653,13.9798827895,33.6689919967,2.73
9173,1433758653,13.9798827895,33.6689919967,2.71
9174,1433758654,13.9798827895,33.6689919967,3.34
9175,1433758654,13.9798827895,33.6689919967,2.77
9176,1433758655,13.9798827895,33.6689919967,2.74
9177,1433758656,13.9798827895,33.6689919967,3.03
9178,1433758656,13.9798827895,33.6689919967,5.48
9179,1433758657,13.9798827895,33.6689919967,2.71
9180,1433758657,13.9798827895,33.6689919967,2.71
9181,1433758658,13.9798827895,33.6689919967,2.71
9182,1433758658,13.9798827895,33.6689919967,2.76
9183,1433758659,13.9798827895,33.6689919967,2.72
9184,1433758659,13.9798827895,33.6689919967,2.74
9185,1433758660,13.9798827895,33.6689919967,2.77
9186,1433758660,13.9798827895,33.6689919967,2.71
9187,1433758661,13.9798827895,33.6689919967,2.76
9188,1433758661,13.9798827895,33.6689919967,2.69
9189,1433758662,13.9798827895,33.6689919967,2.72
9190,1433758662,13.9798827895,33.6689919967,2.71
9191,1433758663,13.9798827895,33.6689919967,3.64
9192,1433758663,13.9798827895,33.6689919967,4.15
9193,1433758664,13.9798827895,33.6689919967,2.77
9194,1433758664,13.9798827895,33.6689919967,4.09
9195,1433758665,13.9798827895,33.6689919967,2.77
9196,1433758665,13.9798827895,33.6689919967,2.71
9197,1433758666,13.9798827895,33.6689919967,2.73
9198,1433758666,13.9798827895,33.6689919967,2.76
9199,1433758667,13.9798827895,33.6689919967,2.73
9200,1433758667,13.9798827895,33.6689919967,2.7
9201,1433758668,13.9798827895,33.6689919967,2.73
9202,1433758668,13.9798827895,33.6689919967,2.7
9203,1433758669,13.9798827895,33.6689919967,2.8
9204,1433758669,13.9798827895,33.6689919967,2.74
9205,1433758670,13.9798827895,33.6689919967,2.69
9206,1433758670,13.9798827895,33.6689919967,2.72
9207,1433758671,13.9798827895,33.6689919967,2.76
9208,1433758671,13.9798827895,33.6689919967,3.4
9209,1433758672,13.9798827895,33.6689919967,4.2
9210,1433758672,13.9798827895,33.6689919967,3.0
9211,1433758673,13.9798827895,33.6689919967,2.74
9212,1433758673,13.9798827895,33.6689919967,2.67
9213,1433758674,13.9798827895,33.6689919967,2.74
9214,1433758674,13.9798827895,33.6689919967,2.76
9215,1433758675,13.9798827895,33.6689919967,2.69
9216,1433758675,13.9798827895,33.6689919967,2.97
9217,1433758676,13.9798827895,33.6689919967,2.75
9218,1433758676,13.9798827895,33.6689919967,5.39
9219,1433758677,13.9798827895,33.6689919967,2.71
9220,1433758677,13.9798827895,33.6689919967,2.75
9221,1433758678,13.9798827895,33.6689919967,2.73
9222,1433758678,13.9798827895,33.6689919967,6.33
9223,1433758679,13.9798827895,33.6689919967,2.82
9224,1433758679,13.9798827895,33.6689919967,2.75
9225,1433758680,13.9798827895,33.6689919967,2.69
9226,1433758680,13.9798827895,33.6689919967,2.75
9227,1433758681,13.9798827895,33.6689919967,5.73
9228,1433758681,13.9798827895,33.6689919967,2.71
9229,1433758682,13.9798827895,33.6689919967,3.65
9230,1433758682,13.9798827895,33.6689919967,2.73
9231,1433758683,13.9798827895,33.6689919967,2.71
9232,1433758683,13.9798827895,33.6689919967,2.76
9233,1433758684,13.9798827895,33.6689919967,2.71
9234,1433758684,13.9798827895,33.6689919967,2.75
9235,1433758685,13.9798827895,33.6689919967,2.72
9236,1433758685,13.9798827895,33.6689919967,2.73
9237,1433758686,13.9798827895,33.6689919967,2.73
9238,1433758686,13.9798827895,33.6689919967,3.8
9239,1433758687,13.9798827895,33.6689919967,2.76
9240,1433758687,13.9798827895,33.6689919967,2.73
9241,1433758688,13.9798827895,33.6689919967,2.74
9242,1433758688,13.9798827895,33.6689919967,2.71
9243,1433758689,13.9798827895,33.6689919967,2.67
9244,1433758689,13.9798827895,33.6689919967,2.72
9245,1433758690,13.9798827895,33.6689919967,2.66
9246,1433758690,13.9798827895,33.6689919967,2.73
9247,1433758691,13.9798827895,33.6689919967,2.72
9248,1433758691,13.9798827895,33.6689919967,2.81
9249,1433758692,13.9798827895,33.6689919967,2.79
9250,1433758692,13.9798827895,33.6689919967,2.74
9251,1433758693,13.9798827895,33.6689919967,2.8
9252,1433758693,13.9798827895,33.6689919967,2.71
9253,1433758694,13.9798827895,33.6689919967,2.94
9254,1433758694,13.9798827895,33.6689919967,2.74
9255,1433758695,13.9798827895,33.6689919967,2.94
9256,1433758695,13.9798827895,33.6689919967,2.78
9257,1433758696,13.9798827895,33.6689919967,2.77
9258,1433758696,13.9798827895,33.6689919967,2.72
9259,1433758697,13.9798827895,33.6689919967,2.66
9260,1433758697,13.9798827895,33.6689919967,2.72
9261,1433758698,13.9798827895,33.6689919967,2.63
9262,1433758698,13.9798827895,33.6689919967,2.87
9263,1433758699,13.9798827895,33.6689919967,2.73
9264,1433758699,13.9798827895,33.6689919967,2.7
9265,1433758700,13.9798827895,33.6689919967,2.61
9266,1433758700,13.9798827895,33.6689919967,2.85
9267,1433758701,13.9798827895,33.6689919967,2.73
9268,1433758701,13.9798827895,33.6689919967,2.65
9269,1433758702,13.9798827895,33.6689919967,2.61
9270,1433758702,13.9798827895,33.6689919967,2.97
9271,1433758703,13.9798827895,33.6689919967,2.6
9272,1433758703,13.9798827895,33.6689919967,3.43
